Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,2870,3140,3310,3670,4310,5580,6800,8080,8960,9780,11170,13560,15090,14180,12860,11710,11520,11840,14070,17760,22130,23050,24370,25540,28700,28570,30360,32560,34770,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61260,63420,63070
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,240,260,230,250,250,250,280,340,370,430,520,610,710,780,830,900,1030,1140,1210,1240,1240,1300,1100,1030,940,920,910,870,1040,1360,1620,1750,1960,2170,2360,2450,2540,2680,2740,2890,2640,2560,3040,3640,4430,4760,4920,5330,5540,5790,6030,6330,6580,6860,7090,7780,8100,7260
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,230,240,250,230,250,280,310,330,320,440,530,710,910,1060,1100,1320,1640,1990,2200,2260,2190,2270,2400,2590,2810,2750,2550,2370,1980,1900,1730,1620,1550,1520,1510,1540,1530,1590,1670,1730,1920,2250,2710,3100,3600,4220,4290,4480,4600,5170,5510,5490,4850,4370,3940,3980,4010,3550
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,71.20680195,77.46125185,86.1135077,97.56977173,105.5663617,99.56897768,96.4022983,108.0191194,120.9912456,124.398083,131.3694675,158.6173161,185.6563929,216.008642,211.2464991,224.6700144,238.3436912,263.1586371,290.8864971,307.7520649,307.3068503,303.2980447,321.4226415,343.8861501,365.2119735,381.4810688,400.9841393,402.760191,418.1739389,448.2476132,497.7550568,540.6635463,606.9822264,698.2311139,812.7025262,880.8382165,827.077195,851.186067,909.5794479,981.4047042,1062.929063,1208.483606,1422.021808,1634.82144,1892.245553,2271.877672,2769.177383,3214.506169,3757.646177,4339.665312,5069.738453,5701.431572,6203.809322,6465.173331,6673.776271,7012.061004,7682.653556,8278.748654,8356.961251
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,189.9651491,195.9030631,209.535611,221.0705822,233.5503365,249.9454882,298.0272801,381.1696801,459.6034619,505.2316209,518.746885,554.4205278,644.3560136,763.6356224,862.6002465,842.2364423,783.1021149,755.0950863,755.0098627,778.0577806,812.425847,838.9748681,806.4298237,841.8253344,882.3426192,975.8370096,1030.5252,1082.924704,1104.342717,1156.062096,1192.624905,1162.422148,1176.016198,1238.686159,1256.825291,1225.326693,1301.132309,1476.571866,1688.434251,1894.008991,2141.875241,2399.785448,2484.499465,2708.837952,2950.419281,3252.470485,3387.253263,3423.453948,3304.434552,3262.151753,3311.247241,3455.277552,3517.490947,3226.573417
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,142.057592,155.406268,173.9147205,192.5979662,211.7657984,222.7040485,241.6267438,275.1476823,305.386116,333.4012012,391.4658696,497.3907342,603.1632832,704.018935,729.8188041,789.7016285,932.6625264,1132.213981,1285.538142,1336.200498,1288.340329,1254.504828,1294.258793,1379.982287,1585.585886,1936.42054,2473.520933,2651.791029,2754.287361,2863.742341,3065.087214,3314.304655,3606.128456,4081.102596,4306.275451,4179.266659,3661.196284,3623.4787,3832.075829,3918.532493,3874.265115,4057.22629,4565.700717,5000.032559,5287.172199,5659.629698,6169.967348,6520.826369,7335.993273,8135.250963,9101.521525,9703.138259,9935.716462,9823.782005,9893.685286,10236.84211,11086.95258,11700.47141,11659.2325
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.33233,2409.726677,2305.421877,1974.777612,1933.548232,1925.849068,1994.816675,1841.235055,1707.881783,1793.774774,1713.131853,1871.522211,2210.855341,2908.291249,3749.02196,4648.285747,5775.798148,7072.852869,6982.98781,7468.536044,8099.644774,9288.138518,10244.2225,10163.24688,8838.354407,7730.08398,7439.801123,7864.362419,8253.810794,7899.605024
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1753.528799,2221.394704,2709.156112,3118.988223,3295.633419,3515.1286,3970.24043,4908.92797,5880.139357,5912.481893,5414.749396,4840.255815,4660.271484,4645.592411,5319.614634,6731.091704,8628.029896,9219.227697,9906.776468,10584.93293,11659.56023,11465.16425,11606.84574,12040.80479,12752.29605,13003.57765,12612.61099,12485.96011,12566.1624,12158.85019,12080.57663,13650.58955,16592.48637,19235.15128,20847.95037,22566.64069,24576.51955,24342.71155,24544.11946,25012.40626,25328.58112,26027.5283,26052.15266,24681.09034,23363.11312,22838.10667,24373.25471,25217.25434,23918.92766
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,380,350,380,430,450,460,470,500,520,510,510,600,830,1090,1280,1360,1550,1820,2110,2460,2390,2110,1890,1820,1770,1640,1510,1360,1370,1480,1600,1670,1820,1970,2080,2180,2160,1780,1550,1550,1730,2110,2550,2880,3100,3310,3860,4060,4390,4870,5390,5810,6110,5970,5810,5860,6090,6100,5530
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,170,180,190,220,240,260,290,300,330,350,370,390,420,490,520,550,560,640,680,740,870,840,780,760,750,750,760,820,920,1020,1130,1210,1310,1420,1430,1330,1240,1200,1220,1320,1530,1840,2120,2370,2560,2840,3030,3230,3340,3440,3030,2790,2690,3000
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2899.302784,3723.546887,4622.859476,5329.985877,5651.684721,6070.794155,6892.045205,8548.635358,10265.57874,10165.62998,9204.025016,8203.943294,7974.388421,7987.372329,9230.399541,11815.90869,15367.3197,16472.72097,17758.07649,18997.12115,21316.89011,20989.73835,21526.02752,22654.77511,23912.48546,23862.20843,22816.48289,22410.44525,22188.20766,21264.8909,20722.78207,23314.44411,28299.44523,32412.48689,34555.97705,36717.67724,39536.99811,39640.6296,39768.571,40296.34986,39267.74781,39468.8158,39352.9295,37713.56501,36324.86907,35816.15403,38718.07194,40065.32169,37894.51777
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,270,300,320,330,310,300,310,300,300,340,390,410,420,410,480,510,600,,,,,,,,,
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500,570,640,730,840,930,1010,1110,1170,1310,1590,2090,2730,3240,3430,3640,4040,5010,6210,6310,5680,4860,4580,4550,5400,7110,9410,10700,12210,13700,15610,15010,14470,14830,15560,15820,15440,15480,15770,15520,15590,18030,22070,25870,27820,29740,32190,32460,31880,30950,29520,29210,29130,28430,27530,27070,29310,30340,27320
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170,4310,4620,5730,7500,9730,11500,13430,15210,14650,14710,15990,16880,18250,19000,18700,18430,18770,21300,23250,23370
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,210,200,190,230,280,270,260,260,250,220,210,160,150,150,140,130,120,130,130,120,110,140,160,180,220,280,340,380,390,410,470,550,600,670,740,800,850,890
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2412.76563,3093.026613,3832.023213,4423.489797,4689.779377,5030.167426,5700.182825,7048.86886,8435.443989,8347.722323,7550.474438,6717.364204,6522.95897,6533.12071,7555.247246,9658.92658,12519.34432,13414.13555,14446.53647,15443.49037,17322.24304,17057.1623,17532.36009,18513.78553,19633.01668,19673.72601,18888.4354,18607.2638,18511.19924,17816.43001,17479.45289,19733.1128,23994.07765,27606.42163,29604.27622,31658.96291,34398.33211,34521.82052,34715.03248,35193.63516,34503.75227,34821.29589,34789.66173,33399.22972,32171.82101,31807.80879,34469.18737,35810.37526,34081.08036
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,790.1517879,873.6271484,924.5174426,915.1643767,820.1614,788.2621765,776.7878434,794.7533012,806.0286844,708.7556558,857.8917522,511.6317086,511.4540413,462.285191,425.9896306,440.8094192,473.672297,525.7828826,530.5076209,556.9134028,603.288268,653.5159447,642.26183,622.3411041,743.9422471,867.7968009,1047.546018,1258.483823,1543.988517,1682.010803,1832.739004,1815.950027,2063.11748,2158.690516,2245.866285,1977.95883,1802.19516,1666.37317,1671.218114,1745.578005,1622.700627
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1370,1470,1620,1810,1970,2060,2090,2270,2460,2690,3170,4030,5130,6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25100,24170,20680,20170,22030,24970,26680,25820,26040,26450,25810,25550,28720,35270,40170,42800,46160,50070,48800,49600,50150,48940,49480,49390,47150,45500,44790,48160,49950,49700
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,290,300,290,300,340,350,350,400,440,530,720,930,1120,1220,1300,1360,1660,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2290,2350,2230,2140,2160,2410,3020,3570,3590,3790,3980,3850,3650,3770,4140,4710,5020,5100,5280,5370,5910,5800,4720
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1550,1700,1870,2030,2200,2360,2560,2820,3020,3250,3670,4690,5790,6720,7140,7810,8830,10820,13080,13190,12040,10450,9820,9770,11330,14460,18520,19490,20640,21420,23840,23580,24380,25740,27110,26930,25830,25420,24970,23840,23090,25930,31360,35870,37850,40130,43460,43930,43850,44350,43380,43780,43320,41100,39070,38270,41060,42270,39400
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,2130,2200,2140,1930,1950,2050,2210,2260,2270,2380,2440,2560,2560,2570,2590,2820,2900,3070,3150,3180,3150,3490,3410,3450,3400,4010,
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,330,410,340,360,420,440,460,530,570,610,690,910,1700,2870,4450,4010,3090,3520,4590,5290,4840,4260,4310,3860,3840,3430,4150,4580,4820,5170,5120,4430,4130,3910,4100,4270,3940,3280,3100,3430,3610,3880,4310,5520,5740,6590,7320,7590,7850,8120,9090,9330,9330,7970,7080,6510,6830,7170,6970
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,2480,2760,3200,3900,4360,4870,5010,5220,5930,7560,9530,10640,10630,9840,9250,9140,10220,12680,16130,17350,18530,19350,21440,21320,21850,21080,22790,25480,26920,28140,29230,28970,29180,32250,37770,42740,45060,47500,48470,44230,41740,41060,41690,42730,44400,44340,42940,41280,41740,42130,38950
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260,1610,760,550,670,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,4290
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,200,210,230,250,240,220,220,250,270,260,280,320,300,290,300,350,380,420,410,360,320,340,350,390,420,440,400,400,410,430,420,370,370,380,390,390,390,340,300,270,320,380,460,600,790,1150,1190,1240,1380,1530,1840,1960,1950,1790,1870,2120,2210,2230
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,390,410,420,460,490,500,500,510,510,470,450,400,360,350,340,370,360,400,470,620,670,690,680,700,700,740,760,780,820,860,950,1020
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,110,110,110,110,120,150,180,230,230,240,260,310,380,390,340,300,290,300,300,320,300,300,310,400,520,710,690,690,700,690,660,640,620,560,440,390,470,520,640,700,810,880,890,760,760,730,650,620,620,660,720,750,750
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,120,130,150,170,150,140,160,180,150,190,200,190,190,200,160,170,180,210,220,240,240,230,220,220,240,240,160,160,210,250,300,330,380,430,440,470,510,560,580,640,630,640,640,640,650,680,720,800,760
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,130,130,130,150,170,210,250,230,260,270,380,370,270,250,360,870,700,820,770,900,1270,1190,1720,3890,8110,11600,14250,12530,9970,11540,13870,14030,13230,10850,8270,6510,6730,6280,5810
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,620,700,790,900,1000,1090,1200,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24550,26350,28660,29330,27530,24510,23170,22370,22000,20140,18590,17940,19050,19690,18080
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1150,1300,1310,1300,1280,1340,1500,1790,2200,2490,2670,2840,3040,3140,3120,3210,3310,3500,3660,3990,4310,4610,4510,4650,5290,5350,6650,6430,6830,7260,6720,6940,7060,7030,7350,7520,7750,8350,8740,9560,9830,8740
Greenland,GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1890,2440,3130,3800,4330,5140,6160,7550,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,260,280,280,290,290,290,310,330,350,360,390,450,540,610,690,800,920,1080,1210,1240,1170,1110,1130,1160,1070,1020,980,980,930,970,1030,1140,1230,1360,1440,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4610,4490
Guam,GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,250,280,310,320,340,330,350,360,380,390,430,540,680,660,610,620,670,760,740,590,510,470,500,520,460,470,360,400,330,390,460,570,670,830,890,880,860,890,880,890,940,1030,1090,1470,2280,3850,4190,4510,4820,5290,5540,5570,5470,5600,5910,6290,6630,6600
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1530.618488,1622.714592,1744.48192,1890.465374,2059.472751,2189.229807,2396.92364,2608.313356,2766.586415,3016.766744,3457.086801,4226.537719,4935.677525,5517.259212,5852.832073,6283.440826,7179.696316,8620.43116,9962.489237,10366.9739,9868.116485,9458.83167,9809.829933,10264.33664,11587.12581,13899.18041,16926.18125,17823.91355,18633.38937,19380.57788,21079.77545,21588.614,22653.58641,24189.93149,25403.27933,25533.79787,24573.20562,24857.97535,25888.21385,25871.45661,25696.39871,27679.37065,31568.17482,34762.11971,36477.57025,37893.98922,39468.55428,38786.00846,39846.52889,41197.16717,42564.88928,43378.84515,43564.5916,42331.49295,41421.00404,41723.03403,44549.51323,46037.55807,44413.0013
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,570,630,700,710,710,740,840,930,1060,1300,1750,2150,2450,2900,3340,3930,4700,5730,6360,6290,5890,6170,6090,7230,9080,10770,11550,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46390,50060,50480,48630
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,180,190,210,220,230,250,250,260,270,280,320,360,380,410,460,610,830,1090,1090,1020,1000,1080,1160,1260,1410,1410,1270,1110,940,930,950,880,900,870,910,910,930,1020,1050,1070,1130,1210,1290,1360,1490,1630,1670,1740,1880,1970,2010,2010,2060,2120,2250,2330,2390,2200
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,324.5254685,311.2634294,313.1454592,352.523118,412.8991415,435.5021451,412.5276804,383.9386113,366.6466156,357.8983493,344.0915733,307.9372788,312.3809936,318.9738316,328.9030614,324.387442,326.1280447,328.7591012,325.9808681,330.4389231,352.1550196,403.2465118,454.5035409,498.9193414,563.6194077,661.3863423,721.8930367,771.1581416,799.6752853,848.3011192,895.3594587,940.0796815,934.428468,913.2460662,909.5543963,953.3524693,982.2725061,959.0543893
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520,5430,5180,5210,5290,5600,6670,8520,10150,11310,12670,14250,14110,14090,14040,13440,13580,13260,12970,12380,12680,14080,14990,14190
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,250,250,250,240,260,280,320,340,380,370,420,450,390,310,260,310,360,390,400,450,550,640,730,670,660,700,780,890,990,1140,1120,1230,1300,1370,1410,1390,1330,1310,1360,1330,1250
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8640,10360,11230,11750,13230,13380,13260,13250,13060,13500,13560,13250,13100,13190,15010,16530,16010
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,175.7664942,190.272224,198.7948941,198.5650531,203.7619426,221.4246111,238.85668,253.3854007,274.3732835,332.5053234,411.2354006,482.6224485,503.3843443,524.8947681,567.2357273,653.1417207,751.1691636,807.4227014,793.5081895,741.3822007,735.3153614,754.0057758,796.8650291,858.5127249,906.619842,917.4803464,967.3731619,1007.214411,1060.28237,1100.291027,1139.454249,1222.167935,1337.841992,1426.287917,1383.48755,1361.315561,1413.826984,1424.735928,1443.01055,1566.623593,1824.580313,2130.617626,2479.618824,2947.555298,3485.174865,3749.491447,4189.257032,4666.103372,5288.941912,5722.064008,5911.376787,5737.221873,5631.58471,5755.822451,6178.106414,6513.428153,6264.201594
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,161.678559,174.7153986,182.3900151,182.5471491,187.5981486,203.802886,220.6943043,233.8813851,252.7895747,302.8072077,375.5279041,441.0221512,462.4899279,481.8784463,519.6067564,597.8773721,688.1206532,743.7775146,737.6143771,695.1181207,678.8618777,689.6256296,722.8025231,775.8964569,816.7890968,818.6647574,855.7951696,884.3065064,925.9518073,951.4054433,976.552767,1042.108636,1136.342582,1207.460286,1170.922561,1151.982535,1193.205356,1202.014979,1217.402178,1317.957408,1531.218713,1780.726312,2064.753618,2441.39054,2878.044662,3089.909193,3434.8128,3803.647958,4292.131582,4632.816108,4783.405858,4640.997097,4542.609513,4620.210993,4934.308894,5179.068099,4971.014856
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,157.3525219,200.6655355,238.0850671,262.6849231,273.344236,291.0444792,334.8492536,389.9706537,443.1491081,472.0607873,473.7479662,418.371389,398.8916804,394.2292654,413.5992867,427.2015031,397.9515366,387.7897225,377.3831379,377.8804879,351.461448,328.3093311,334.5080768,354.0908694,368.1040507,365.18734,367.9128612,377.1573153,388.693541,403.9559182,432.9717383,500.7121933,567.8246779,645.6735922,733.507083,856.6651325,922.8920169,988.5684312,1042.70268,1140.487929,1231.411578,1305.246985,1304.046089,1270.561204,1252.910709,1296.864398,1332.292771,1297.724091
