Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,104.7314472,111.7177062,115.878504,122.3321031,127.3731668,126.7066419,134.2067794,150.9223605,180.0185306,190.3741519,201.6239593,208.7437951,268.4617781,307.3520323,358.3568548,387.7980859,414.480917,479.6900963,562.8518614,676.0526918,783.4838766,835.484575,699.73743,637.5166463,582.8998592,572.3493459,584.0125861,533.8148167,524.7718589,507.2339445,512.0875045,456.6290002,434.2490047,442.0784352,479.4563446,499.031701,486.6461904,489.8261906,502.5123052,527.2399435,561.2022913,605.3359861,714.9312135,824.1442362,981.1828988,1123.750751,1314.219972,1379.892113,1454.42044,1526.769271,1704.834495,1860.131538,1992.733639,1964.849031,1843.600047,1737.075854,1730.886403,1725.187093,1654.496635
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,70,80,80,90,110,160,220,270,300,360,400,470,530,560,530,520,500,520,510,510,530,560,610,660,740,850,990,1090,1100,660,570,580,720,790,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3730,3620,3430,3400,3530,3840,4050,3870
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,270.1077312,273.4058826,296.0323438,331.7650798,346.3616164,328.0405945,317.0537391,310.3854282,308.6181093,297.7857524,274.1195056,279.5109784,290.1002846,301.2324033,303.0068408,305.4677451,312.9551197,317.8901919,323.9739912,345.481581,392.3878281,438.6021178,477.5501088,538.0616236,627.2581045,694.1984008,755.1912564,799.722065,856.494746,914.3674259,957.8942838,969.9271099,981.2316505,1009.19127,1079.178743,1136.664672,1120.960987
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050,18800,21310,21880,22480,23780,27790,34170,39600,44420,47220,42870,45990,71570,74390,82210,87840,89000,83990,78860,77890,83160,,
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,110,110,110,110,100,110,120,120,120,140,170,190,180,190,210,220,270,290,290,280,280,290,310,350,390,390,380,350,340,320,340,370,400,410,410,440,440,450,460,520,610,710,790,910,1000,1120,1220,1360,1480,1520,1560,1600,1680,1820,2010,2120,1900
Not classified,INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2070,2540,2990,3390,3280,3580,4120,5120,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,18880,20650,21430,22650,24080,24030,24850,29900,37700,44550,47900,50510,50940,46750,44820,41910,40590,43550,46440,50370,51950,54070,60430,62950,64150
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,210,210,220,250,270,290,320,360,390,450,540,730,1090,1460,1980,2060,2000,2240,2050,2320,3070,3260,3070,3420,3600,3470,2970,2530,2540,,,,,1290,1600,1790,1780,1740,1760,1790,1880,2200,2520,2960,3480,4270,4970,5560,6250,6870,7130,6990,6500,5370,5500,5420,4530,3640,2870
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,3910,3420,3010,2350,2540,2760,3060,3540,3730,3730,7070,70,50,40,60,130,390,750,920,1290,1600,1730,1420,850,1370,1430,1820,2400,3550,4160,4580,4960,6310,7050,6750,5800,5340,4670,4840,5490,4660
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1540,1740,2050,2440,2980,3110,2790,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,28480,29270,30400,31540,30700,30930,33710,42020,50520,53450,61880,50060,41860,36270,37610,40690,46960,48090,49940,54910,60230,67760,72900,62420
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1320,1330,1310,1440,1470,1480,1730,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,18890,18740,18410,19160,19230,18560,18660,19930,21440,22330,23980,26190,27340,29750,31610,32380,34500,36130,36060,36390,37860,41200,43390,42600
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,1060,1160,1280,1410,1550,1700,1850,2060,2250,2620,3250,3930,4320,4510,4730,5270,6740,8430,8710,8220,7630,7760,8030,9380,12160,15950,17300,18660,20370,22960,21590,20860,20670,21830,22300,22220,21990,21890,21170,20710,23350,28270,32430,34250,35900,37910,37870,37850,37900,36200,35550,34890,32980,31950,31340,33810,34830,32200
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,620,650,720,760,980,1020,1180,1370,1370,1450,1430,1300,1210,1290,1340,1330,1130,930,950,1170,1480,1690,1770,1740,1610,1840,1880,2290,2520,2760,2890,3120,3240,3240,3250,3440,3650,3800,4090,4320,4570,4330,4390,4590,4980,5010,4910,4700,4600,4750,5010,5260,4620
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1160,1540,1810,2040,1980,1750,1730,1670,1870,2100,2160,1560,1270,1090,1240,1280,1340,1420,1430,1450,1480,1530,1670,1740,1780,1900,2160,2340,2510,2730,3110,3380,3520,3620,3720,3830,3920,3950,4000,4080,4270,4410,4310
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,610,700,810,900,1040,1210,1430,1680,1880,2140,2720,3620,4430,5170,5410,5940,7450,9450,10850,11120,10550,10270,10520,11470,13860,18180,24920,27010,27820,28580,30540,33350,36450,41820,43130,40040,34440,33760,36210,36760,34780,35060,38350,40610,39940,38740,38830,38770,43430,46860,49470,48280,43970,38850,37820,38430,41100,41570,40540
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8680
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,100,110,100,120,120,130,140,130,160,190,200,230,250,250,280,320,390,450,450,390,340,310,310,340,370,410,400,370,350,330,270,260,270,340,390,430,430,410,400,380,400,450,510,580,700,820,900,960,990,1050,1130,1240,1290,1350,1420,1600,1750,1760
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1160
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,320,320,290,300,300,310,320,350,400,460,520,590,670,700,750,810,880,970,1020,1060,1140,1230,1380,1530,1490
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,870,860,690,660,790,780,590,540,520,550,640,670,720,960,1030,1020,1050,1150,1090,1340,1470,1300,1330,1340,1250,1310,1480,1700,1710,1820,1930,1900,2050,2090,2620,2980,3220,3470,2920,3020,3080,3340,3010
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1370,1670,1850,1940,2010,2240,2510,3070,3690,4390,4660,5220,5260,5710,6190,6710,7310,7690,8080,7830,8280,9120,9440,9370,9270,10390,11640,12440,13050,14850,14620,14690,15450,15470,16610,16490,16410,17080,17240,18520,19130,17400
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,120,120,130,130,140,150,190,240,280,310,340,430,550,660,810,970,1280,1680,1870,2030,2050,2170,2340,2480,2850,3530,4520,5380,6450,7570,8310,9010,10090,11820,13320,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720,29330,30300,32730,33790,32860
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20520,20870,21480,19680,16870,17980,18660,18930,22600,28510,35220,42300,47580,51710,45000,42490,43790,49690,53060,51000,41820,35330,31400,33430,36290,
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,450.4932925,462.2557968,497.7481915,531.8413882,562.5693072,617.0513397,681.5301567,838.1172658,1064.970243,1249.362841,1312.546736,1350.174704,1466.999383,1721.788668,2021.45718,2154.484467,2042.544286,1794.928674,1710.826134,1687.375612,1756.511904,1902.923451,2020.376974,2166.961934,2268.329346,2645.617577,2928.914196,3165.943353,3411.070114,3618.069761,3921.231926,4191.627988,4170.699273,3946.518444,4017.001691,3872.294545,3640.712338,3650.679383,3927.712087,4378.213062,5032.717059,5862.614158,6743.123022,6878.496141,7627.68141,8469.401086,9354.780409,9799.027237,9627.849184,8812.61513,8086.359388,7949.162404,8219.635084,8293.531593,7180.544583
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,550,430,250,210,190,210,250,280,310,350,380,370,310,290,280,310,320,340,390,460,510,620,750,890,1000,1140,1370,1610,1820,1970,2120,2240,2450,2490,2480
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1700,1920,2220,2610,3160,3720,4000,4250,4490,4600,4460,4200,3790,4730,4890,4860,5410,6060,6870,7470,7560,7560,7640,7550,7280,7220,7470,7710,7420,5510
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,180,210,250,290,330,390,430,460,520,560,630,630,630,620,620,610,580,530
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170,5160,5140,6860,8600,10400,12200,12090,12380,4690,11550,10750,7610,5690,4550,5410,6800,7640,4850
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1530,1510,1660,1940,2500,2830,3330,3570,3730,3850,4400,4420,4510,4650,4850,4760,4930,5150,5250,4990,5010,5370,6000,6230,7260,7500,8090,8020,8170,8820,8850,8790,8840,8740,9450,10080,10700,11080,8790
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,489.6275489,501.2210026,537.3640465,572.4783533,608.8190659,667.4428239,735.184464,898.7834105,1135.443701,1308.506578,1374.343332,1416.721423,1546.861542,1819.516932,2139.400926,2306.96518,2185.30013,1923.360382,1833.403069,1802.753929,1875.362144,2010.327011,2134.472289,2240.587334,2341.510558,2697.87172,2987.898304,3216.809006,3449.716179,3680.525896,3985.713233,4271.743239,4251.670121,4055.269848,4151.519687,4034.900114,3782.774031,3772.117282,4091.539755,4581.92847,5275.733016,6155.461953,7096.539377,7265.88729,8049.470491,8877.517917,9790.839265,10198.20029,10091.20434,9127.104865,8413.72332,8291.867578,8614.013895,8718.16442,7584.674922
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,216.8845416,244.2585335,283.6122717,300.0398291,302.5660347,291.5256477,301.2718684,288.5537412,277.6990547,254.8331069,263.7907486,271.5186692,285.8665726,285.3310386,287.384596,297.7789491,303.2473929,314.0273758,336.9093987,387.5734131,438.7668419,486.2493977,559.1736873,653.092831,723.9652735,788.2746632,835.87519,907.5002118,971.3539732,1016.492321,1009.775181,999.6345695,1011.571384,1065.787925,1113.186282,1077.973119
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.693473,307.5904213,284.6265184,274.5214568,265.0212237,250.8235142,219.7771418,217.4718002,216.75621,221.4630282,219.1010491,215.4807106,220.8081457,228.9606487,239.5607536,251.7813644,287.6454065,324.0940649,358.128435,412.6810747,479.9075532,532.6530387,585.1077885,596.8128333,628.9673155,661.4389101,694.0476495,682.1605947,674.0161865,662.0472253,669.1399991,688.1209555,679.6484656
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18510,22610,22620,20320,18770,19020,19730,22870,31170,41490,43620,45470,47570,54350,56680,62010,70050,78570,80150,77660,78660,78870,68260,65050,68450,78700,92710,104050,112190,121900,116440,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,170,160,170,170,170,180,210,250,270,260,260,240,260,280,300,310,310,330,370,410,430,460,440,460,490,550,600,640,690,740,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,3720
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,112.2673784,113.2547347,122.5233317,132.3339685,138.8123835,149.2906559,173.8423468,217.026937,259.4473493,284.6879973,299.1629459,324.563355,366.909607,421.3512984,469.8828639,502.2560831,501.1122691,477.7049953,485.4911114,505.062658,533.2710523,547.7757415,525.7169696,520.5243342,521.8822373,523.8124152,504.9292321,503.2912514,538.7908026,589.932145,611.8682592,574.615853,578.7911172,588.2566859,611.3581067,627.0170393,692.3951672,803.8765041,917.5329157,1038.500464,1207.351453,1387.517786,1509.245246,1656.891994,1822.137603,2016.576325,2120.024942,2160.874797,2119.183081,2129.24529,2174.981849,2290.694489,2360.779835,2201.064139
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,140.2620961,154.2974761,167.9685288,175.7255452,175.8107598,180.4932108,196.5786907,212.7569743,225.0297896,243.1147601,291.2710621,360.7310249,426.3804112,446.5959407,465.0589081,500.341421,574.1104,658.5494464,708.8822277,704.7444195,666.3748218,652.5824374,664.7280829,697.1499043,750.6458954,790.4591992,795.7655915,830.5057991,856.1352484,893.3390365,913.7258226,936.575335,995.6864618,1083.559826,1147.847572,1110.308489,1091.998251,1130.410123,1138.420995,1157.281521,1257.494999,1462.056092,1698.582247,1968.477312,2326.924261,2740.554935,2947.466192,3285.304446,3652.545628,4135.544522,4479.625531,4627.431968,4510.359043,4419.919481,4498.120932,4799.583496,5036.2042,4834.93568
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,400,440,510,610,540,490,410,390,420,500,520,550,580,650,660,680,690,700,690,620,610,580,640,590,670,810,1020,1130,1300,1290,1190,1270,1360,1500,1460,1350,1310,1270,1190,1230,1290,1100
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,193.7975048,190.04685,194.7880649,216.2234997,240.5633633,256.4931243,281.2146576,342.7941971,410.6475722,468.6490489,477.072188,510.8598848,557.599141,642.3810312,723.1796567,738.0092073,716.554845,667.0449003,682.5717885,711.4608435,775.4208849,846.4710588,921.6480576,994.0382814,1018.559894,1139.111156,1156.850985,1178.711818,1215.640389,1377.822151,1564.695734,1702.740572,1650.497957,1587.512654,1633.021334,1643.911834,1720.813892,1916.13549,2274.736755,2688.124124,3187.970451,3873.576404,4697.700227,5127.491521,5765.869922,6494.967513,7464.043224,8266.317682,8675.405446,8507.04825,8351.60934,8556.947935,9343.502512,10018.20924,9905.234308
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6020,7580,8820,10610,12680,12460,12570,13320,14100,15340,16070,15180,14890,15270,17440,19000,19410
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3030,3350,4070,5230,6890,7930,8510,9080,10650,12940,15480,15490,14930,13490,13060,13130,15610,20090,26020,28700,31500,35370,39210,40270,41570,46020,48610,50650,47100,46470,46460,45630,42630,46000,62800,73810,71580,86210,88000,71220,78220,76260,75450,75500,76470,72470,68670,66380,70840,73830,73500
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2860,2980,3320,3600,3930,4670,5830,7380,8910,11210,13490,14080,12620,13170,13890,14970,15330,15100,14780,14830,16520,17730,17590
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4770,4600,5220,6510,7490,8080,8980,9990,12570,14310,16030,17430,17490,17330,15700,14640,14720,15760,16290,17840,22220,23950,26190,34150,33780,36100,45260,54490,60790,69510,72140,62090,63730,69980,76510,75610,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,980,960,940,790,730,680,770,860,1080,1110,1160,1240,1270,1230,1350,1300,1510,1460,1460,1410,1390,1400,1370,1540,1830,2070,2240,2380,2700,2880,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,2980
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,4570
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,500,510,520,480,430,400,400,370,340,300,310,280,290,290,290,280,300,300,300,280,290,300,280,340,340,340,330,380,450,470,470,480,500,520,520,490,470,470,500,510,480
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1860,1980,2070,2240,2620,3400,3770,3460,4540,4480,5420,5460,5960,6600,6630,6800,7320,7650,8070,8600,9210,9670,6830
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.846259,2520.678574,2676.611286,2697.71267,2693.758204,2846.873386,2942.676337,2902.038151,3099.770809,3559.563781,4051.398255,4636.744067,5334.950971,6217.69819,6411.37562,6825.680384,7219.649391,8122.91011,8603.939814,8581.33227,7918.134856,7535.756153,7135.045496,7257.604862,7374.014955,6854.823016
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,480,510,560,610,640,680,730,820,990,1210,1460,1540,1480,1590,1890,2560,3270,3000,2400,2200,2270,2080,2040,2090,2370,2790,3250,3770,4490,5310,4790,4620,4660,5000,5510,6210,6740,7100,7360,7820,8050,8690,9250,9780,8820,9040,9310,10050,10270,10500,10160,9390,8920,9180,9480,8480
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2690,2590,2690,2830,2960,3110,3100,3130,3280,3440,3310,3450,3280,3470,3550,3570,3480,3880,4030,4250,4200,4390,4780,5010,
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,134.3448291,145.0141957,159.8580519,174.1607521,182.4451985,182.3655378,187.2018989,203.9668348,221.0113908,233.7417067,252.4547536,303.0449884,375.0523591,442.6998009,463.3287986,482.5943274,519.4143941,596.4102385,684.286424,736.9683714,733.2060048,693.6582331,680.1972281,693.0098279,726.4298633,781.1806988,823.3792768,831.3235663,870.6457857,899.435436,940.5577016,964.1746533,991.8581878,1056.605091,1152.373132,1222.342043,1182.85753,1164.302363,1206.519818,1215.645769,1236.415172,1345.666585,1566.739421,1823.172196,2116.956825,2506.425052,2956.072447,3181.691581,3551.241079,3957.519386,4490.212111,4871.073368,5036.417329,4914.143362,4820.840103,4914.560896,5254.562096,5522.714799,5308.00317
